Work,Composer,Type,Date
Nixon in China,"Adams, John",Opera,1987
Doctor Atomic,"Adams, John",Opera,2005
Harmonielehre,"Adams, John",Other,1985
Short Ride in a Fast Machine,"Adams, John",Fanfare,1986
On the Transmigration of Souls,"Adams, John",Other,2002
Shaker Loops,"Adams, John",Other,1978
Phrygian Gates,"Adams, John",Piano,1978
The Death of Klinghoffer,"Adams, John",Opera,1991
Tromba Lontana,"Adams, John",Fanfare,1986
Ave Maria ... Virgo serena,"des Prez, Josquin",Motet,1475
Mille Regretz*,"des Prez, Josquin",Chanson,1480
Missa Pange lingua,"des Prez, Josquin",Mass,1515
Missa L'homme armé super voces musicales,"des Prez, Josquin",Mass,1495
Missa Hercules dux Ferrariae,"des Prez, Josquin",Mass,1485
Spem in alium,"Tallis, Thomas",Motet,1570
Lamentations of Jeremiah,"Tallis, Thomas",Setting,1565
Cantiones Sacrae,"Tallis, Thomas",Motets,1575
Tunes for Archbishop Peter's Psalter,"Tallis, Thomas",Settings,1567
Pope Marcellus Mass,"Palestrina, Giovanni",Mass,1562
O Magnum Mysterium,"Palestrina, Giovanni",Motet,1569
L'Orfeo,"Monteverdi, Claudio",Opera,1607
The Coronation of Poppea,"Monteverdi, Claudio",Opera,1642
L'Arriana,"Monteverdi, Claudio",Opera,1608
The Return of Ulysses,"Monteverdi, Claudio",Opera,1640
Armide,"Lully, Jean-Baptiste",Opera,1686
The Bourgeois Gentleman,"Lully, Jean-Baptiste",Opera,1670
Christmas Concerto,"Corelli, Arcangelo",Concerto Grosso,1714
"12 Sonate da chiesa, Op. 1","Corelli, Arcangelo",(Trio) Sonatas,1681
"12 Concerti Grossi, Op.6","Corelli, Arcangelo",Concerti Grossi,1714
Canon in D,"Pachelbel, Johann",Canon,1694
Hexachordum Apollinis,"Pachelbel, Johann",Air Variations,1699
Chaconne in F minor,"Pachelbel, Johann",Chaconne,1700
Musical Thoughts on Death,"Pachelbel, Johann",Chorale Variations,1683
Musical Delight,"Pachelbel, Johann",Suites,1701
Dido and Aeneas,"Purcell, Henry",Opera,1689
King Arthur,"Purcell, Henry",Semi-opera,1691
Abdelazer,"Purcell, Henry",Incidental music,1695
The Fairy-Queen,"Purcell, Henry",Semi-opera,1692
Dioclesian,"Purcell, Henry",Semi-opera,1690
The Art of Playing the Harpsichord,"Couperin, François",Treatise,1716
The Mysterious Barricades,"Couperin, François",Rondo,1717
Le Parnasse (Apotheosis of Corelli),"Couperin, François",(Trio) Sonata,1724
Le tic toc choc,"Couperin, François",Rondo,1722
Concerts Royaux,"Couperin, François",Suites,1714
Four Seasons,"Vivaldi, Antonio",Violin concerti,1721
Juditha triumphans (RV 644),"Vivaldi, Antonio",Oratorio,1716
Gloria (RV 589),"Vivaldi, Antonio",Mass,1715
L'estro armonico,"Vivaldi, Antonio",String concerti,1711
Orlando furioso (RV 728),"Vivaldi, Antonio",Opera,1727
La stravaganza,"Vivaldi, Antonio",String concerti,1713
La cetra,"Vivaldi, Antonio",Violin concerti,1727
Tafelmusik,"Telemann, Georg",Chamber music,1733
Viola Concerto in G major,"Telemann, Georg",Viola concerto,1721
Don Quixote,"Telemann, Georg",Serenata,1761
Pimpinone,"Telemann, Georg",Opera,1725
Twelve Fantasias for Viola da Gamba,"Telemann, Georg",Fantasias,1735
Passions,"Telemann, Georg",Other,1767
Castor et Pollux,"Rameau, Jean-Philippe",Opera,1737
Les Indes Galantes,"Rameau, Jean-Philippe",Opera,1735
Hippolyte et Aricie,"Rameau, Jean-Philippe",Opera,1733
Treatise on Harmony,"Rameau, Jean-Philippe",Treatise,1722
Pièces de clavecin en concerts,"Rameau, Jean-Philippe",Chamber music,1741
Messiah,"Handel, George",Oratorio,1741
Water Music,"Handel, George",Suites,1717
Music for the Royal Fireworks,"Handel, George",Suite,1749
Zadok the Priest,"Handel, George",Anthem,1727
Judas Maccabaeus,"Handel, George",Oratorio,1746
Israel in Egypt,"Handel, George",Oratorio,1739
The Harmonious Blacksmith,"Handel, George",Air Variations,1720
Goldberg Variations,"Bach, Johann Sebastian",Air Variations,1741
The Art of Fugue,"Bach, Johann Sebastian",Fugues,1750
The Well-Tempered Clavier,"Bach, Johann Sebastian",Preludes/Fugues,1722
Brandenburg Concertos,"Bach, Johann Sebastian",Concerti,1721
Mass in B minor,"Bach, Johann Sebastian",Mass,1749
St Matthew Passion,"Bach, Johann Sebastian",Oratorio,1727
Sonatas and Partitas for Solo Violin,"Bach, Johann Sebastian",Sonatas/Partitas,1720
Cello Suite No. 1 in G major,"Bach, Johann Sebastian",Suite,1717
The Musical Offering,"Bach, Johann Sebastian",Canons/Fugues,1747
Herz und Mund und Tat und Leben,"Bach, Johann Sebastian",Cantata,1723
Christmas Oratorio,"Bach, Johann Sebastian",Oratorio,1734
Coffee Cantata,"Bach, Johann Sebastian",Cantata,1732
Cat Fugue (Kirkpatrick 30),"Scarlatti, Domenico",Fugue,1739
Salve Regina,"Scarlatti, Domenico",Setting,1757
30 Essercizi,"Scarlatti, Domenico",Sonatas,1738
Orfeo ed Euridice,"Gluck, Christoph",Opera,1762
Alceste,"Gluck, Christoph",Opera,1767
Iphigénie en Tauride,"Gluck, Christoph",Opera,1779
Don Juan,"Gluck, Christoph",Ballet,1761
Semiramis,"Gluck, Christoph",Opera,1748
Farewell Symphony,"Haydn, Joseph",Symphony,1772
Paris Symphonies,"Haydn, Joseph",Symphonies,1786
Surprise Symphony (London No. 2),"Haydn, Joseph",Symphony,1791
Military Symphony (London No. 8),"Haydn, Joseph",Symphony,1793
Clock Symphony (London No. 9),"Haydn, Joseph",Symphony,1794
Drumroll Symphony (London No. 11),"Haydn, Joseph",Symphony,1795
The Creation,"Haydn, Joseph",Oratorio,1798
The Seasons,"Haydn, Joseph",Oratorio,1801
The Joke Quartet (Russian No. 2),"Haydn, Joseph",String quartet,1781
Emperor Quartet (Erdődy No. 3),"Haydn, Joseph",String quartet,1797
Fifths Quartet (Erdődy No. 3),"Haydn, Joseph",String quartet,1797
Sun Quartets,"Haydn, Joseph",String quartets,1772
Mass in Time of War,"Haydn, Joseph",Mass,1796
Nelson Mass,"Haydn, Joseph",Mass,1798
The Magic Flute,"Mozart, Wolfgang Amadeus",Opera,1791
The Marriage of Figaro,"Mozart, Wolfgang Amadeus",Opera,1786
Don Giovanni,"Mozart, Wolfgang Amadeus",Opera,1787
Cosi fan tutte,"Mozart, Wolfgang Amadeus",Opera,1790
Idomeneo,"Mozart, Wolfgang Amadeus",Opera,1781
The Abduction from the Seraglio,"Mozart, Wolfgang Amadeus",Opera,1782
Requiem Mass in D minor,"Mozart, Wolfgang Amadeus",Mass,1791
Great G minor Symphony (No. 40),"Mozart, Wolfgang Amadeus",Symphony,1788
Jupiter Symphony (No. 41),"Mozart, Wolfgang Amadeus",Symphony,1788
Eine Kleine Nachtmusik,"Mozart, Wolfgang Amadeus",Serenade,1787
Coronation Mass,"Mozart, Wolfgang Amadeus",Mass,1779
Great Mass in C minor,"Mozart, Wolfgang Amadeus",Mass,1783
Coronation Concerto,"Mozart, Wolfgang Amadeus",Piano concerto,1788
Jeunehomme Concerto,"Mozart, Wolfgang Amadeus",Piano concerto,1777
Little G minor Symphony (No. 25),"Mozart, Wolfgang Amadeus",Symphony,1773
Linz Symphony (No. 36),"Mozart, Wolfgang Amadeus",Symphony,1783
Haffner Symphony (No. 35),"Mozart, Wolfgang Amadeus",Symphony,1782
Prague Symphony (No. 38),"Mozart, Wolfgang Amadeus",Symphony,1786
Elvira Madigan Concerto,"Mozart, Wolfgang Amadeus",Piano concerto,1785
Rondo alla Turca,"Mozart, Wolfgang Amadeus",Rondo,1783
Clarinet Concerto in A major,"Mozart, Wolfgang Amadeus",Clarinet concerto,1791
Fidelio,"Beethoven, Ludwig van",Opera,1814
Missa solemnis in B major,"Beethoven, Ludwig van",Mass,1823
Choral Symphony (No. 9),"Beethoven, Ludwig van",Symphony,1824
Eroica Symphony (No. 3),"Beethoven, Ludwig van",Symphony,1804
Symphony No. 5 in C minor,"Beethoven, Ludwig van",Symphony,1808
Pastoral Symphony (No. 6),"Beethoven, Ludwig van",Symphony,1808
Für Elise,"Beethoven, Ludwig van",Bagatelle,1810
Moonlight Sonata (No. 14),"Beethoven, Ludwig van",Piano sonata,1801
Sonata Pathétique (No. 8),"Beethoven, Ludwig van",Piano sonata,1798
Hammerklavier (No. 29),"Beethoven, Ludwig van",Piano sonata,1818
Waldstein Sonata (No. 21),"Beethoven, Ludwig van",Piano sonata,1804
Appassionata Sonata (No. 23),"Beethoven, Ludwig van",Piano sonata,1805
Les Adieux Sonata (No. 26),"Beethoven, Ludwig van",Piano sonata,1809
The Tempest (No. 17),"Beethoven, Ludwig van",Piano sonata,1802
Grosse Fuge,"Beethoven, Ludwig van",String quartet,1825
Diabelli Variations,"Beethoven, Ludwig van",Waltz variations,1823
The Creatures of Prometheus,"Beethoven, Ludwig van",Ballet,1801
Emperor Concerto (No. 5),"Beethoven, Ludwig van",Piano concerto,1811
Razumovsky Quartets,"Beethoven, Ludwig van",String quartets,1806
24 Caprices for Solo Violin (MS 25),"Paganini, Niccolò",Caprices,1817
The Arpeggio (No. 1),"Paganini, Niccolò",Caprice,1817
The Trill (No. 6),"Paganini, Niccolò",Caprice,1817
La Chasse (No. 9),"Paganini, Niccolò",Caprice,1817
The Devil's Laughter (No. 13),"Paganini, Niccolò",Caprice,1817
Moto Perpetuo (MS 72),"Paganini, Niccolò",Other,1835
La Campanella/La Clochette (MS 48),"Paganini, Niccolò",Violin concerto,1826
Cantabile in D (MS 109),"Paganini, Niccolò",Duet,1824
Der Freischütz,"Weber, Carl Maria von",Opera,1821
Invitation to the Dance,"Weber, Carl Maria von",Rondo,1819
Oberon,"Weber, Carl Maria von",Opera,1826
Konzertstück in F minor,"Weber, Carl Maria von",Piano concerto,1821
Euryanthe,"Weber, Carl Maria von",Opera,1823
Gozzi's Turandot (trans. Schiller),"Weber, Carl Maria von",Incidental music,1809
The Barber of Seville,"Rossini, Gioachino",Opera,1816
The Thieving Magpie,"Rossini, Gioachino",Opera,1817
William Tell,"Rossini, Gioachino",Opera,1829
Tancredi,"Rossini, Gioachino",Opera,1813
La Cenerentola,"Rossini, Gioachino",Opera,1817
The Italian Girl in Algiers,"Rossini, Gioachino",Opera,1813
The Turk in Italy,"Rossini, Gioachino",Opera,1814
Trout Quintet,"Schubert, Franz",Piano quintet,1819
Unfinished Symphony,"Schubert, Franz",Symphony,1822
Death and the Maiden (No. 14),"Schubert, Franz",String quartet,1824
Great C major Symphony (No. 9),"Schubert, Franz",Symphony,1825
Winterreise,"Schubert, Franz",Lieder (song cycle),1827
Die schöne Müllerin,"Schubert, Franz",Lieder (song cycle),1823
Gretchen at the Spinning Wheel,"Schubert, Franz",Lied,1814
Rosamunde,"Schubert, Franz",Incidental music,1823
Der Erlkönig,"Schubert, Franz",Lied,1815
Ellen's Third Song (Ave Maria),"Schubert, Franz",Setting,1825
Wanderer Fantasy,"Schubert, Franz",Fantasia,1822
Grand Duo Sonata,"Schubert, Franz",Piano sonata,1824
Lucia di Lammermoor,"Donizetti, Gaetano",Opera,1835
The Elixir of Love,"Donizetti, Gaetano",Opera,1832
The Daughter of the Regiment,"Donizetti, Gaetano",Opera,1840
Don Pasquale,"Donizetti, Gaetano",Opera,1843
Lucrezia Borgia,"Donizetti, Gaetano",Opera,1833
La sonnambula,"Bellini, Vincenzo",Opera,1831
Norma,"Bellini, Vincenzo",Opera,1831
The Puritans,"Bellini, Vincenzo",Opera,1835
The Capulets and the Montagues,"Bellini, Vincenzo",Opera,1830
Il pirata,"Bellini, Vincenzo",Opera,1827
Symphonie fantastique,"Berlioz, Hector",Symphony,1830
Harold in Italy,"Berlioz, Hector",Symphony,1834
Requiem (Grande Messe des morts),"Berlioz, Hector",Mass,1837
The Damnation of Faust,"Berlioz, Hector","""Légende dramatique""",1845
Treatise on Orchestration,"Berlioz, Hector",Treatise,1844
Grand Funeral and Triumphal Symphony,"Berlioz, Hector",Symphony,1840
Les Troyens,"Berlioz, Hector",Opera,1863
Benvenuto Cellini,"Berlioz, Hector",Opera,1836
A Life for the Tsar,"Glinka, Mikhail",Opera,1836
Ruslan and Lyudmila,"Glinka, Mikhail",Opera,1842
Jota Aragonesa,"Glinka, Mikhail",Overture,1845
Summer Night in Madrid,"Glinka, Mikhail",Overture,1851
Kamarinskaya,"Glinka, Mikhail",Fantasia,1848
Hebrides Overture,"Mendelssohn, Felix",Overture,1832
Scottish Symphony (No. 3),"Mendelssohn, Felix",Symphony,1842
Italian Symphony (No. 4),"Mendelssohn, Felix",Symphony,1833
A Midsummer Night's Dream,"Mendelssohn, Felix",Incidental music,1842
Reformation Symphony (No. 5),"Mendelssohn, Felix",Symphony,1830
Songs without Words,"Mendelssohn, Felix",Lieder (song cycle),1845
Octet in E flat major,"Mendelssohn, Felix",String Octet,1825
Violin Concerto in E minor,"Mendelssohn, Felix",Violin concerto,1844
Elijah,"Mendelssohn, Felix",Oratorio,1846
Revolutionary Étude,"Chopin, Frederic",Étude,1831
Minute Waltz,"Chopin, Frederic",Waltz,1847
Funeral March,"Chopin, Frederic",Piano sonata,1839
Raindrop Prelude,"Chopin, Frederic",Prelude,1838
"24 Preludes, Op. 28","Chopin, Frederic",Preludes,1839
Fantaisie-Impromptu,"Chopin, Frederic",Fantasia,1834
Black Key Étude,"Chopin, Frederic",Étude,1830
Military Polonaise,"Chopin, Frederic",Polonaise,1838
Heroic Polonaise,"Chopin, Frederic",Polonaise,1842
"Mazurkas, Op. 6","Chopin, Frederic",Mazurkas,1830
"Ballade No. 1 in G minor, Op. 23","Chopin, Frederic",Ballade,1835
Wrong Note Étude,"Chopin, Frederic",Étude,1837
Winter Wind Étude,"Chopin, Frederic",Étude,1836
Aeolian Harp Étude,"Chopin, Frederic",Étude,1836
"Nocturne in E-flat major, Op. 9, No. 2","Chopin, Frederic",Nocturne,1831
Kreisleriana,"Schumann, Robert",Fantasia,1838
Dichterliebe,"Schumann, Robert",Lieder (song cycle),1840
Rhenish Symphony (No. 3),"Schumann, Robert",Symphony,1850
Carnaval,"Schumann, Robert",Other,1835
Scenes from Childhood,"Schumann, Robert",Other,1838
Album for the Young,"Schumann, Robert",Other,1848
Spring Symphony (No. 1),"Schumann, Robert",Symphony,1841
Papillons,"Schumann, Robert",Suite,1831
Mephisto Waltz No. 1,"Liszt, Franz",Waltz,1862
Transcendental Études,"Liszt, Franz",Études,1852
Les préludes,"Liszt, Franz",Symphonic poem,1854
Hungarian Rhapsody No. 2,"Liszt, Franz",Rhapsody,1847
Years of Pilgrimage,"Liszt, Franz",Suites,1877
Totentanz,"Liszt, Franz",Dies Irae Variations,1859
Liebesträume,"Liszt, Franz",Nocturnes,1850
Faust Symphony,"Liszt, Franz",Symphony,1857
Grand Paganini Études,"Liszt, Franz",Études,1851
Mazeppa,"Liszt, Franz",Symphonic poem,1851
Tristan und Isolde,"Wagner, Richard",Opera,1865
The Master-Singers of Nuremberg,"Wagner, Richard",Opera,1868
The Flying Dutchman,"Wagner, Richard",Opera,1843
Das Rheingold,"Wagner, Richard",Opera,1854
Die Walküre,"Wagner, Richard",Opera,1856
Siegfried,"Wagner, Richard",Opera,1871
Götterdämmerung,"Wagner, Richard",Opera,1874
Lohengrin,"Wagner, Richard",Opera,1850
Tannhäuser,"Wagner, Richard",Opera,1845
Rienzi,"Wagner, Richard",Opera,1842
Parsifal,"Wagner, Richard",Opera,1882
Rigoletto,"Verdi, Giuseppe",Opera,1851
Il trovatore,"Verdi, Giuseppe",Opera,1853
La traviata,"Verdi, Giuseppe",Opera,1853
Aida,"Verdi, Giuseppe",Opera,1871
Otello,"Verdi, Giuseppe",Opera,1887
Falstaff,"Verdi, Giuseppe",Opera,1893
Nabucco,"Verdi, Giuseppe",Opera,1842
La forza del destino,"Verdi, Giuseppe",Opera,1862
Messa da Requiem,"Verdi, Giuseppe",Mass,1874
Faust,"Gounod, Charles",Opera,1859
Roméo et Juliette,"Gounod, Charles",Opera,1867
Ave Maria,"Gounod, Charles",Setting,1853
Funeral March of a Marionette,"Gounod, Charles",Other,1872
Pontifical Anthem,"Gounod, Charles",Anthem,1869
Orpheus in the Underworld,"Offenbach, Jacques",Operetta,1858
The Tales of Hoffmann,"Offenbach, Jacques",Opera,1880
La Vie parisenne,"Offenbach, Jacques",Operetta,1866
La belle Hélène,"Offenbach, Jacques",Operetta,1864
The Bartered Bride,"Smetana, Bedřich",Opera,1866
Má vlast,"Smetana, Bedřich",Symphonic poems,1879
From My Life Quartet,"Smetana, Bedřich",String quartet,1876
Hakon Jarl,"Smetana, Bedřich",Symphonic poem,1861
The Brandenburgers in Bohemia,"Smetana, Bedřich",Opera,1863
Triumphal Symphony,"Smetana, Bedřich",Symphony,1854
Romantic Symphony (No. 4),"Bruckner, Anton",Symphony,1874
Zeroeth Symphony,"Bruckner, Anton",Symphony,1869
Lyric Symphony (No. 7),"Bruckner, Anton",Symphony,1883
Apocalyptic Symphony (No. 8),"Bruckner, Anton",Symphony,1890
Saucy Maid Symphony (No. 1),"Bruckner, Anton",Symphony,1866
Te Deum in C major,"Bruckner, Anton",Setting,1883
Die Fledermaus,"Strauss II, Johann",Operetta,1874
The Blue Danube,"Strauss II, Johann",Waltz,1866
Man lebt nur einmal!,"Strauss II, Johann",Waltz,1855
Tales from the Vienna Woods,"Strauss II, Johann",Waltz,1868
Tritsch-Tratsch Polka,"Strauss II, Johann",Polka,1858
Kaiser-Walzer (Emperor Waltz),"Strauss II, Johann",Waltz,1889
"Wine, Women, and Song","Strauss II, Johann",Waltz,1869
Pizzicato Polka,"Strauss II, Johann",Polka,1869
The Queen's Lace Handkerchief,"Strauss II, Johann",Operetta,1880
Roses from the South,"Strauss II, Johann",Waltz,1880
Islamey: Oriental Fantasy,"Balakirev, Mily",Fantasia,1869
Tamara,"Balakirev, Mily",Symphonic poem,1882
King Lear,"Balakirev, Mily",Incidental music,1861